cusip,reported_date,spread,price,reported_volume,estimated_volume,execution_time,reported_time,reporting_party_type,contra_party_type,side,quantity_ind
EEEEEEEEE,2018-05-15,,99.625,1000000,3675000,5/15/2018 13:58,5/15/2018 14:03,BROKER_DEALER,CUSTOMER,BUY,ESTIMATED
EEEEEEEEE,2018-05-15,,100.25,100000,100000,5/15/2018 14:06,5/15/2018 14:06,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
CCCCCCCCC,2018-05-15,169.060417,90.739,400000,400000,5/15/2018 14:10,5/15/2018 14:12,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-15,88.71419300000002,101.286,20000,20000,5/15/2018 14:18,5/15/2018 14:19,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,88.724148,101.332,10000,10000,5/15/2018 14:38,5/15/2018 14:39,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,46.949907,98.711,124000,124000,5/15/2018 14:45,5/15/2018 14:45,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,100.0,20000,20000,5/15/2018 14:58,5/15/2018 14:58,ATS,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,102.0,20000,20000,5/15/2018 14:58,5/15/2018 14:58,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,104.082933,100.342,25000,25000,5/15/2018 14:59,5/15/2018 14:59,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,86.61944,101.442,25000,25000,5/15/2018 14:59,5/15/2018 15:00,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,100.0,20000,20000,5/15/2018 14:58,5/15/2018 15:03,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-15,46.034244,98.723,12000,12000,5/15/2018 15:24,5/15/2018 15:24,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,15.172746,99.463,12000,12000,5/15/2018 15:24,5/15/2018 15:24,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,102.0,10000,10000,5/15/2018 15:26,5/15/2018 15:26,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,100.0,10000,10000,5/15/2018 15:26,5/15/2018 15:26,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,102.025,25000,25000,5/15/2018 15:29,5/15/2018 15:29,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,46.034244,98.723,75000,75000,5/15/2018 15:57,5/15/2018 15:57,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,29.525987,99.118,75000,75000,5/15/2018 15:58,5/15/2018 15:58,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,48.758547,98.658,47000,47000,5/15/2018 16:26,5/15/2018 16:26,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,47.752488,98.682,47000,47000,5/15/2018 16:26,5/15/2018 16:26,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,46.662811,98.708,10000,10000,5/15/2018 16:35,5/15/2018 16:35,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.725881,500000,500000,5/15/2018 17:15,5/15/2018 17:16,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-15,,100.5,50000,50000,5/15/2018 17:22,5/15/2018 17:22,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,48.55517,98.653,345000,345000,5/15/2018 17:34,5/15/2018 17:34,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-15,,100.025,15000,15000,5/15/2018 17:36,5/15/2018 17:36,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,102.025,15000,15000,5/15/2018 17:36,5/15/2018 17:36,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,5000,5000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,2000,2000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,20000,20000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,25000,25000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,50000,50000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,20000,20000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,20000,20000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,10000,10000,5/15/2018 18:02,5/15/2018 18:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,152000,152000,5/15/2018 18:02,5/15/2018 18:03,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,49.742502,98.605,5000,5000,5/15/2018 18:06,5/15/2018 18:07,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-15,103.489695,100.183,10000,10000,5/15/2018 18:09,5/15/2018 18:09,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,104.210251,100.138,10000,10000,5/15/2018 18:09,5/15/2018 18:10,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,103.489695,100.183,10000,10000,5/15/2018 18:09,5/15/2018 18:09,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.7503,200000,200000,5/15/2018 18:27,5/15/2018 18:27,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.9103,200000,200000,5/15/2018 18:27,5/15/2018 18:27,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.7503,200000,200000,5/15/2018 18:27,5/15/2018 18:27,ATS,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.7403,200000,200000,5/15/2018 18:27,5/15/2018 18:28,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-15,47.603441,98.656,3000,3000,5/15/2018 18:33,5/15/2018 18:33,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.7508,98000,98000,5/15/2018 18:34,5/15/2018 18:35,ATS,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.9108,98000,98000,5/15/2018 18:34,5/15/2018 18:34,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.7408,98000,98000,5/15/2018 18:34,5/15/2018 18:35,BROKER_DEALER,ATS,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.7508,98000,98000,5/15/2018 18:34,5/15/2018 18:35,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
GGGGGGGGG,2018-05-15,,98.03,800000,800000,5/15/2018 18:39,5/15/2018 18:39,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
HHHHHHHHH,2018-05-15,,99.879,5000,5000,5/15/2018 18:45,5/15/2018 18:45,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.741,50000,50000,5/15/2018 18:45,5/15/2018 18:45,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
HHHHHHHHH,2018-05-15,,99.879,5000,5000,5/15/2018 18:45,5/15/2018 18:45,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
AAAAAAAAA,2018-05-15,,99.815,50000,50000,5/15/2018 18:45,5/15/2018 18:46,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.815,50000,50000,5/15/2018 18:45,5/15/2018 18:46,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,47.219889,98.675,160000,160000,5/15/2018 18:55,5/15/2018 18:56,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,109.819579,99.861,50000,50000,5/15/2018 18:57,5/15/2018 18:57,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
HHHHHHHHH,2018-05-15,,99.959,5000,5000,5/15/2018 18:56,5/15/2018 18:56,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
HHHHHHHHH,2018-05-15,,99.959,5000,5000,5/15/2018 18:56,5/15/2018 18:56,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,48.85527,98.636,200000,200000,5/15/2018 19:00,5/15/2018 19:01,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-15,78.688526,101.817,10000,10000,5/15/2018 19:05,5/15/2018 19:05,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,106.439266,100.066,10000,10000,5/15/2018 19:05,5/15/2018 19:05,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-15,,99.625,1000000,3675000,5/15/2018 19:14,5/15/2018 19:14,BROKER_DEALER,CUSTOMER,BUY,ESTIMATED
GGGGGGGGG,2018-05-15,,98.0,400000,400000,5/15/2018 19:17,5/15/2018 19:17,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,108.511803,99.933,30000,30000,5/15/2018 19:27,5/15/2018 19:27,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,109.572678,99.865,30000,30000,5/15/2018 19:27,5/15/2018 19:27,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,46.255905,98.698,15000,15000,5/15/2018 19:35,5/15/2018 19:35,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,47.429552,98.67,10000,10000,5/15/2018 19:38,5/15/2018 19:40,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-15,106.107874,100.111,10000,10000,5/15/2018 19:42,5/15/2018 19:42,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-15,46.884633,98.683,13000,13000,5/15/2018 19:43,5/15/2018 19:43,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,47.297553,98.683,13000,13000,5/15/2018 19:43,5/15/2018 19:43,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,106.107874,100.111,10000,10000,5/15/2018 19:42,5/15/2018 19:42,ATS,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-15,81.620303,101.654,10000,10000,5/15/2018 19:42,5/15/2018 19:42,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,49.106858,98.63,34000,34000,5/15/2018 19:52,5/15/2018 19:53,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,49.106858,98.63,34000,34000,5/15/2018 19:52,5/15/2018 19:53,BROKER_DEALER,ATS,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.725,860000,860000,5/15/2018 19:52,5/15/2018 19:53,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,49.106858,98.63,34000,34000,5/15/2018 19:52,5/15/2018 19:53,ATS,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,56.48945500000001,98.464,3000,3000,5/15/2018 20:06,5/15/2018 20:06,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,56.48945500000001,98.464,3000,3000,5/15/2018 20:06,5/15/2018 20:06,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,50.190912,98.614,3000,3000,5/15/2018 20:06,5/15/2018 20:06,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.74,15000,15000,5/15/2018 20:55,5/15/2018 20:56,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.74,15000,15000,5/15/2018 20:55,5/15/2018 20:56,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.74,15000,15000,5/15/2018 20:56,5/15/2018 20:58,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-15,,99.74,15000,15000,5/15/2018 20:56,5/15/2018 20:58,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
AAAAAAAAA,2018-05-16,,99.737,845000,845000,5/16/2018 11:38,5/16/2018 12:00,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,107.441874,100.037,100000,100000,5/16/2018 13:47,5/16/2018 13:47,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.811,50000,50000,5/16/2018 14:12,5/16/2018 14:12,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.811,50000,50000,5/16/2018 14:12,5/16/2018 14:12,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.811,50000,50000,5/16/2018 14:12,5/16/2018 14:12,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.888252,100.037,50000,50000,5/16/2018 14:26,5/16/2018 14:26,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
JJJJJJJJJ,2018-05-16,95.853298,91.175,100000,100000,5/16/2018 14:33,5/16/2018 14:33,BROKER_DEALER,NON_MEMBER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,50.116432,98.597,7000,7000,5/16/2018 15:02,5/16/2018 15:04,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
IIIIIIIII,2018-05-16,144.34673,91.458847,8000,8000,5/16/2018 15:06,5/16/2018 15:06,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,101.9,10000,10000,5/16/2018 15:16,5/16/2018 15:16,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,14.928299,99.449,45000,45000,5/16/2018 15:16,5/16/2018 15:16,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.9,10000,10000,5/16/2018 15:16,5/16/2018 15:16,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,14.928299,99.449,20000,20000,5/16/2018 15:21,5/16/2018 15:21,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.756,1400000,1400000,5/16/2018 15:46,5/16/2018 15:47,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
AAAAAAAAA,2018-05-16,,99.756,1400000,1400000,5/16/2018 15:46,5/16/2018 15:47,BROKER_DEALER,NON_MEMBER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,101.342,150000,150000,5/16/2018 15:48,5/16/2018 15:48,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,50.18750900000001,98.615,3000,3000,5/16/2018 15:49,5/16/2018 15:49,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.842,150000,150000,5/16/2018 15:48,5/16/2018 15:48,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,64.215184,98.281667,3000,3000,5/16/2018 15:49,5/16/2018 15:49,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-16,,100.9,50000,50000,5/16/2018 15:51,5/16/2018 15:52,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,101.9,15000,15000,5/16/2018 15:55,5/16/2018 15:55,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,100.25,25000,25000,5/16/2018 16:11,5/16/2018 16:11,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.755088,100.01,25000,25000,5/16/2018 16:14,5/16/2018 16:14,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.755088,100.01,25000,25000,5/16/2018 16:14,5/16/2018 16:15,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,105.197432,100.11,25000,25000,5/16/2018 16:14,5/16/2018 16:15,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.537,12000,12000,5/16/2018 16:27,5/16/2018 16:27,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
AAAAAAAAA,2018-05-16,,99.657,12000,12000,5/16/2018 16:27,5/16/2018 16:27,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,45.822677,98.719,25000,25000,5/16/2018 16:36,5/16/2018 16:36,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,39.537171,98.869,25000,25000,5/16/2018 16:36,5/16/2018 16:36,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,54.38971899999999,98.515,2000,2000,5/16/2018 16:37,5/16/2018 16:37,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-16,39.537171,98.869,25000,25000,5/16/2018 16:36,5/16/2018 16:36,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,50.18750900000001,98.615,2000,2000,5/16/2018 16:37,5/16/2018 16:37,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,46.703637,98.698,13000,13000,5/16/2018 16:44,5/16/2018 16:44,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,46.200139,98.71,10000,10000,5/16/2018 16:56,5/16/2018 16:58,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,41.636422,98.809,25000,25000,5/16/2018 17:24,5/16/2018 17:24,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,45.82864,98.709,25000,25000,5/16/2018 17:24,5/16/2018 17:24,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,45.82864,98.709,25000,25000,5/16/2018 17:33,5/16/2018 17:33,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,45.82864,98.709,25000,25000,5/16/2018 17:33,5/16/2018 17:33,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,45.82864,98.709,25000,25000,5/16/2018 17:33,5/16/2018 17:33,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,49.102022,98.631,5000,5000,5/16/2018 17:39,5/16/2018 17:39,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
AAAAAAAAA,2018-05-16,,100.04,25000,25000,5/16/2018 17:53,5/16/2018 17:53,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.93,25000,25000,5/16/2018 17:53,5/16/2018 17:53,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.94,25000,25000,5/16/2018 17:53,5/16/2018 17:53,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.942,100000,100000,5/16/2018 17:53,5/16/2018 17:53,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,101.94,100000,100000,5/16/2018 17:53,5/16/2018 17:53,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.757467,99.998,20000,20000,5/16/2018 18:17,5/16/2018 18:17,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.757467,99.998,20000,20000,5/16/2018 18:17,5/16/2018 18:17,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.757467,99.998,20000,20000,5/16/2018 18:17,5/16/2018 18:17,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,46.62563,98.69,50000,50000,5/16/2018 18:19,5/16/2018 18:21,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
IIIIIIIII,2018-05-16,144.802014,91.43,10000,10000,5/16/2018 18:31,5/16/2018 18:31,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
IIIIIIIII,2018-05-16,146.38149,91.33,10000,10000,5/16/2018 18:31,5/16/2018 18:31,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,101.442,25000,25000,5/16/2018 18:37,5/16/2018 18:37,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.942,25000,25000,5/16/2018 18:37,5/16/2018 18:37,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.849,845000,845000,5/16/2018 18:35,5/16/2018 18:37,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.577277,99.974,40000,40000,5/16/2018 18:45,5/16/2018 18:45,BROKER_DEALER,ATS,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.577277,99.974,40000,40000,5/16/2018 18:44,5/16/2018 18:45,ATS,CUSTOMER,SELL,ACTUAL
CCCCCCCCC,2018-05-16,160.350681,91.09,1500000,1500000,5/16/2018 18:56,5/16/2018 18:56,BROKER_DEALER,NON_MEMBER,BUY,ACTUAL
CCCCCCCCC,2018-05-16,160.350681,91.09,1500000,1500000,5/16/2018 18:56,5/16/2018 18:56,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
JJJJJJJJJ,2018-05-16,94.025669,91.34,500000,500000,5/16/2018 18:59,5/16/2018 19:00,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,55.504539,98.459,4000,4000,5/16/2018 19:02,5/16/2018 19:03,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-16,49.198886,98.609,4000,4000,5/16/2018 19:02,5/16/2018 19:03,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,49.576832,98.6,2000,2000,5/16/2018 19:09,5/16/2018 19:09,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,50.585118,98.576,2000,2000,5/16/2018 19:09,5/16/2018 19:09,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-16,45.295164,98.702,26000,26000,5/16/2018 19:16,5/16/2018 19:16,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.781,25000,25000,5/16/2018 19:24,5/16/2018 19:24,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.781,25000,25000,5/16/2018 19:24,5/16/2018 19:25,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.58,22000,22000,5/16/2018 19:34,5/16/2018 19:34,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-16,,102.5,100000,100000,3/6/2018 17:14,5/16/2018 19:37,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,106.755571,99.927,120000,120000,5/16/2018 19:39,5/16/2018 19:39,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-16,91.678895,100.877,120000,120000,5/16/2018 19:39,5/16/2018 19:39,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-16,,99.5,6000,6000,5/16/2018 19:41,5/16/2018 19:42,BROKER_DEALER,NON_MEMBER,BUY,ACTUAL
AAAAAAAAA,2018-05-16,,99.692,6000,6000,5/16/2018 19:43,5/16/2018 19:43,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,45.798501,98.69,12000,12000,5/16/2018 19:41,5/16/2018 19:41,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,45.798501,98.69,12000,12000,5/16/2018 19:41,5/16/2018 19:42,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,48.106953,98.635,42000,42000,5/16/2018 19:54,5/16/2018 19:54,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-16,48.106953,98.635,42000,42000,5/16/2018 19:54,5/16/2018 19:54,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-16,47.063693,98.65,400000,400000,5/16/2018 20:04,5/16/2018 20:06,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-16,49.247237,98.598,2000,2000,5/16/2018 20:20,5/16/2018 20:21,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-16,49.247237,98.598,2000,2000,5/16/2018 20:20,5/16/2018 20:21,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
IIIIIIIII,2018-05-16,145.87766499999995,91.28,2185000,2185000,5/16/2018 20:25,5/16/2018 20:25,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,99.9,115000,115000,5/16/2018 20:34,5/16/2018 20:34,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
IIIIIIIII,2018-05-16,140.326943,91.62,2185000,2185000,5/16/2018 20:51,5/16/2018 20:54,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,101.9,115000,115000,5/16/2018 21:02,5/16/2018 21:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-16,,101.0,100000,100000,3/6/2018 17:14,5/16/2018 21:22,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-17,105.207412,99.967,30000,30000,5/17/2018 13:19,5/17/2018 13:19,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-17,105.207412,99.967,30000,30000,5/17/2018 13:19,5/17/2018 13:20,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-17,105.207412,99.967,30000,30000,5/17/2018 13:19,5/17/2018 13:20,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
